draw_date;n1;n2;n3;n4;n5;n6;n7;bonus1;bonus2;bonus3
2025-09-16;3;7;20;35;37;41;42;18;30;33
2025-09-09;13;14;21;30;33;37;44;3;4;26
2025-09-02;1;2;7;17;30;37;39;6;13;47
2025-08-26;10;17;26;28;29;35;36;24;37;47
2025-08-19;4;8;11;26;29;32;41;3;10;16
2025-08-12;2;14;34;37;38;40;41;19;25;28
2025-08-05;11;29;32;34;38;40;42;3;15;47
2025-07-29;2;18;21;25;28;31;38;23;27;34
2025-07-22;1;5;17;21;25;32;36;16;38;41
2025-07-15;6;7;13;17;20;39;41;12;23;30
2025-07-08;1;5;27;41;43;44;47;18;23;26
2025-07-01;2;16;26;28;32;38;43;23;33;40
2025-06-24;7;8;12;19;23;24;45;4;33;38
2025-06-17;8;21;25;26;29;31;47;18;24;43
2025-06-10;1;15;21;32;33;38;45;3;25;39
2025-06-03;1;21;25;34;44;45;46;9;14;16
2025-05-27;12;16;24;37;39;45;46;19;31;44
2025-05-20;21;22;25;31;32;36;39;16;29;37
2025-05-13;9;10;16;18;26;39;40;20;35;43
2025-05-06;6;17;19;28;35;43;47;3;18;45
2025-04-29;2;16;27;30;34;38;43;9;14;31
2025-04-22;2;3;16;23;27;31;37;21;28;34
2025-04-15;8;13;14;23;29;32;41;4;40;43
2025-04-08;17;18;21;24;29;30;44;9;12;43
2025-04-01;4;8;28;29;30;36;40;37;44;47
2025-03-25;8;13;19;26;39;40;44;16;20;46
2025-03-18;4;6;12;30;37;39;47;13;17;34
2025-03-11;2;5;20;21;32;33;41;1;8;34
2025-03-04;9;17;19;21;29;35;45;27;28;36
2025-02-25;8;11;12;17;18;30;46;24;37;42
2025-02-18;13;14;16;17;21;28;43;4;25;36
2025-02-11;13;16;19;23;34;35;40;7;25;31
2025-02-04;3;26;34;35;36;39;44;5;6;45
2025-01-28;3;24;33;34;36;42;44;1;5;10
2025-01-21;8;18;22;24;37;41;44;1;26;39
2025-01-14;2;5;9;11;17;32;38;7;25;36
2025-01-07;2;6;11;19;27;29;46;15;38;42
2024-12-31;4;7;12;15;24;38;47;8;43;46
2024-12-24;17;20;31;41;45;46;47;3;33;40
2024-12-17;10;13;16;22;26;31;41;8;14;19
2024-12-10;1;20;23;29;34;39;46;24;42;43
2024-12-03;18;22;23;26;27;39;44;10;37;41
2024-11-26;2;4;12;17;19;22;32;11;27;31
2024-11-19;2;8;9;10;18;34;40;3;32;37
2024-11-12;5;10;14;16;28;30;34;9;19;23
2024-11-05;4;6;16;31;32;35;45;11;39;44
2024-10-29;3;10;22;27;33;39;45;1;12;23
2024-10-22;1;2;16;17;24;26;28;4;41;47
2024-10-15;3;11;12;30;39;43;46;20;22;36
2024-10-08;6;14;30;42;44;45;46;15;16;21
2024-10-01;2;3;5;24;27;31;32;1;4;35
2024-09-24;4;13;15;30;32;33;35;20;27;45
2024-09-17;3;4;13;15;24;26;32;28;31;36
2024-09-10;4;10;23;25;27;30;37;3;16;20
2024-09-03;3;8;9;32;35;38;43;22;33;46
2024-08-27;1;13;14;18;22;37;42;27;28;32
2024-08-20;18;20;21;29;37;38;40;23;31;46
2024-08-13;4;6;21;22;34;40;42;5;27;44
2024-08-06;3;7;9;32;36;39;43;23;29;42
2024-07-30;9;25;27;29;40;42;43;24;35;45
2024-07-23;1;10;12;15;29;33;42;4;30;32
2024-07-16;1;10;15;18;33;36;42;9;12;27
2024-07-09;12;18;21;26;37;39;44;2;17;33
2024-07-02;14;29;30;31;36;38;46;23;34;41
2024-06-25;2;9;12;14;31;38;40;4;8;15
2024-06-18;3;9;10;21;28;29;30;6;17;47
2024-06-11;3;12;26;30;41;45;46;18;35;42
2024-06-04;1;13;15;16;28;33;36;21;26;45
2024-05-28;5;10;13;15;29;31;42;17;39;40
2024-05-21;3;7;8;25;26;30;47;4;15;16
2024-05-14;7;11;13;16;25;28;47;8;18;34
2024-05-07;15;24;35;43;45;46;47;19;20;38
2024-04-30;3;6;15;24;32;44;47;18;33;38
2024-04-23;6;9;14;19;21;30;45;5;16;33
2024-04-16;12;13;17;21;28;32;33;7;9;22
2024-04-09;1;2;4;18;28;37;47;11;24;27
2024-04-02;2;15;21;22;41;43;47;6;23;28
2024-03-26;6;8;9;23;25;33;47;3;32;37
2024-03-19;1;13;18;23;28;31;47;14;36;44
2024-03-12;2;18;19;23;33;36;38;13;35;40
2024-03-05;6;16;24;25;29;37;47;13;17;28
2024-02-27;1;4;8;10;18;38;39;5;11;21
2024-02-20;7;11;17;24;33;39;43;26;27;44
2024-02-13;6;7;8;16;17;21;32;12;14;25
2024-02-06;3;10;13;20;31;38;39;12;33;41
2024-01-30;4;20;25;27;28;29;34;12;26;38
2024-01-23;2;15;18;20;26;27;44;1;10;42
2024-01-16;4;9;17;24;29;37;47;14;20;27
2024-01-09;5;6;21;22;25;38;42;16;36;44
2024-01-02;3;21;24;30;36;44;46;18;31;37
2023-12-26;17;22;24;28;31;42;44;3;16;39
2023-12-19;12;18;25;37;40;43;47;28;30;32
2023-12-12;6;19;30;39;42;44;47;8;33;46
2023-12-05;3;11;17;19;32;36;41;6;22;34
2023-11-28;6;19;22;24;33;34;43;10;25;38
2023-11-21;8;12;14;21;25;36;41;19;22;23
2023-11-14;1;4;9;12;32;38;45;10;18;43
2023-11-07;3;16;21;22;30;41;43;25;33;46
2023-10-31;3;13;21;31;37;44;45;11;30;33
2023-10-24;3;5;25;30;39;40;47;19;33;44
2023-10-17;14;18;21;23;33;39;46;28;37;41
2023-10-10;2;6;12;15;29;31;35;8;28;47
2023-10-03;7;19;21;24;27;43;47;11;29;39
2023-09-26;1;9;10;13;20;34;46;19;30;42
2023-09-19;14;23;32;33;35;36;45;12;20;30
2023-09-12;4;5;12;24;25;27;44;7;39;42
2023-09-05;2;5;13;18;21;31;41;9;40;46
2023-08-29;14;17;19;22;27;46;47;29;30;40
2023-08-22;10;12;33;36;37;40;42;5;27;28
2023-08-15;6;8;23;24;27;41;47;4;13;28
2023-08-08;3;7;19;20;22;35;47;4;10;17
2023-08-01;11;13;17;19;34;36;40;12;14;35
2023-07-25;1;10;14;32;39;43;44;8;23;47
2023-07-18;7;11;17;20;22;24;41;6;33;47
2023-07-11;4;9;26;28;35;42;46;21;40;47
2023-07-04;3;12;20;21;29;36;40;1;5;6
2023-06-27;5;16;31;37;39;43;47;14;30;40
2023-06-20;5;19;22;23;30;36;38;11;42;47
2023-06-13;5;12;14;21;22;35;37;17;46;47
2023-06-06;1;3;5;8;19;26;46;28;35;40
2023-05-30;10;17;20;30;41;42;43;1;6;14
2023-05-23;3;4;5;15;18;41;45;25;33;42
2023-05-16;5;17;21;22;34;37;45;35;41;47
2023-05-09;3;11;21;28;35;40;46;20;39;44
2023-05-02;1;7;20;26;28;29;45;4;11;16
2023-04-25;7;8;9;21;24;28;31;2;10;11
2023-04-18;3;4;5;6;26;34;46;15;22;29
2023-04-11;9;12;15;19;21;46;47;16;30;34
2023-04-04;2;19;26;28;39;42;47;9;23;37
2023-03-28;3;7;15;16;19;35;38;13;32;39
2023-03-21;1;4;6;9;19;30;38;10;13;37
2023-03-14;3;18;27;34;40;41;44;5;12;46
2023-03-07;4;26;28;31;33;44;47;9;11;20
2023-02-28;1;5;6;29;31;39;42;3;27;44
2023-02-21;1;3;4;21;24;36;38;43;44;46
2023-02-14;5;8;14;18;27;38;41;2;11;13
2023-02-07;5;7;14;18;20;22;43;1;2;33
2023-01-31;5;6;9;10;24;27;34;13;26;39
2023-01-24;7;8;18;30;43;44;46;9;10;32
2023-01-17;9;10;11;33;37;38;46;21;24;32
2023-01-10;7;10;26;27;37;38;42;33;34;47
2023-01-03;7;20;24;30;35;41;43;17;19;40
2022-12-27;4;8;12;19;21;27;33;7;16;24
2022-12-20;9;10;12;14;27;29;37;31;40;47
2022-12-13;11;13;17;25;35;37;38;14;23;42
2022-12-06;2;5;11;24;32;34;44;20;39;46
2022-11-29;3;9;11;15;20;24;40;26;28;45
2022-11-22;1;12;15;19;22;27;40;23;33;35
2022-11-15;4;11;14;22;25;33;44;19;23;42
2022-11-08;1;2;19;23;28;30;40;21;25;44
2022-11-01;6;9;13;18;26;30;31;16;22;37
2022-10-25;1;7;9;15;23;32;39;18;36;40
2022-10-18;8;14;15;21;25;37;42;13;17;45
2022-10-11;16;19;23;27;31;32;47;2;14;45
2022-10-04;5;17;20;37;39;42;47;22;29;38
2022-09-27;2;6;9;10;33;35;36;16;21;41
2022-09-20;5;21;22;24;29;33;37;8;14;23
2022-09-13;11;13;14;16;28;33;37;10;29;31
2022-09-06;8;12;19;28;32;34;41;9;18;20
2022-08-30;12;24;27;28;32;34;39;17;18;22
2022-08-23;1;3;5;6;18;21;23;10;35;40
2022-08-16;4;5;17;28;36;45;47;6;30;46
2022-08-09;13;16;21;32;37;43;45;28;31;46
2022-08-02;22;23;27;33;38;39;42;4;20;37
2022-07-26;11;23;27;29;30;41;42;8;9;15
2022-07-19;7;9;11;12;21;28;34;2;4;16
2022-07-12;1;5;14;18;24;38;40;27;36;47
2022-07-05;2;17;20;22;29;31;41;7;18;36
2022-06-28;23;28;38;42;43;44;47;24;39;41
2022-06-21;7;11;12;16;40;41;45;3;24;46
2022-06-14;2;3;16;22;24;25;35;31;36;44
2022-06-07;3;4;12;25;28;33;37;9;17;19
2022-05-31;20;21;27;30;32;36;40;8;14;28
2022-05-24;5;19;29;37;45;46;47;40;42;43
2022-05-17;5;8;21;30;39;44;45;1;25;40
